B cells,cDC cells,Endothelial cells,Fibroblasts,M1,Macrophages M2,Mast cells,Monocytes,Myofibroblasts,NK cells,pDC cells,Plasma cells,CD4Tn,T CD4 effector cells,CD8Tcm,CD8Teff,CD8Tem,CD8Tex,T CD8 naive cells,Tfh,Tprolif,Th1 cells,Th17,Th2,Treg
ABCB4,CADM1,ADAM15,ABI3BP,CCL4,ARG1,ABCC4,ARHGDIB,CST1,JUN,ALOX5AP,ABCB9,AAK1,CD3D,CD27,CX3CR1,ADAM8,RPL8,AAK1,AC004585.1,RPL8,AC005332.3,CCR6,AC005842.1,ANXA2P2
ACTR3,ABCG2,ADCY4,ACTA2,CCR7,CSF1R,ADAMTS3,RHOA,CTGF,CD247,UGCG,AMPDCD1,ABLIM1,CD3E,CCR7,GZMH,ADRB2,EEF2,ABHD17A,AC008771.1,EEF2,ADAM8,KLRB1,AC020571.1,ARID5B
ADAM28,BATF3,AFAP1L1,ADAM33,IL7R,CD14,ADCYAP1,GRN,TAGLN,CALM1,SMPD3,ANKRD28,ACAP1,CD4,MAL,GZMA,CAPN2,RPS16,ABLIM1,AC079336.5,RPS16,ALCAM,CAPG,AC234772.2,ATG2B
AFF3,BLVRB,ANGPT2,ADAMTS2,CD16,CD163,ARHGAP15,PRR13,ACTA2,CD7,CD4,ARSA,ACBD4,GNLY,MYC,GZMB,CASP8,RPL41,ACTN1,AL109914.1,RPL41,APBB2,CD3D,ACVR2A,ATP2B1
AHNAK,BTLA,APOLD1,AMOTL2,CD32,CXCR4,CALB2,CEBPB,MCAM,RBM39,IRF7,ARX,ACTN1,GZMA,SELL,GZMK,CX3CR1,CD2,ADGRG1,AP003716.1,CD2,APOD,CD3E,ADCY1,B3GNT2
AID,CARD9,APP,ANTXR1,SELP,CD209,CTSA,LST1,MYLK,PRF1,JCHAIN,BHLHE41,ADTRP,GZMB,TCF7,NKG7,EMP3,GPSM3,AIF1,ATHL1,S100A4,ATP9A,CD3G,AFAP1,BACH2
AIM2,CCL1,ARHGAP29,AOX1,CD68,CD36,CCL4,CD48,MYL9,ZFP36,BCL11A,BRSK1,ANKRD12,GZMK,SOCS3,CCL5,FCGR3A,CD69,AKNA,BATF,RPS15A,B3GALNT1,CD4,AFF2,BANP
AKNA,CCL13,CCBP2,C1R,CD80,CHI3L1,CSF2RA,DAZAP2,IL6,NKG7,CD99,CADM1,ANKRD55,IFNG,RCAN3,ZEB2,FCGR3B,FYN,AMBN,BCL11B,RPS21,BBS12,CTSH,AHI1,BATF
ALOX5,CCL17,CCL14,C1S,CD86,DCIR,IL3RA,MNDA,PDGFA,CTSW,EIF4A3,CADPS2,APBB1,KLRB1,NOSIP,FGFBP2,FGR,S100A4,ANXA6,BCL6,RPS3A,BST1,FURIN,AI582773,BIRC3
ALOX5AP,CCL22,ICAM2,C3,CXCL10,FCER1A,IL5RA,HLA-DRB5,TSPAN8,RAP1B,RNASET2,CCR10,AQP3,PRDM1,LEF1,CD8A,FLNA,ANKRD12,APBA2,CA8,RPS3,BST2,IL23R,AKAP12,CASP2
APRIL,CD11c,VCAM1,CA12,IL12A,FIZZ1,IL6R,AP1S2,PAMR1,CST7,PTCRA,KIT,ARFRP1,PRF1,TSHZ2,PRDM1,GLUL,RPS15A,APEX1,CALY,RPL13,BTG3,IL17A,ALS2CL,CCDC141
ARHGAP24,THBD,NECTIN2,CCDC80,IL1A,IDO,CD15,CFD,SCARA3,GZMM,MS4A6A,CD19,ATXN7,SELPL,CD8,CD3D,GZMH,CST7,APMAP,CCR6,LSP1,CALD1,IL1R1,ANK1,CCL3L1
ARHGAP25,CD163,ANPEP,CD248,IL1B,IL10,CD24,FTH1,WIF1,UBB,SLC20A1,CD20,BCL11B,PTPRCRA,AC008083.2,CD3E,GZMB,RPS21,APOBEC3B,CD10,RPS20,CCL4,IL1R2,ANKRD18A,CCM2
ARPC3,SIRPA,PROM1,CKAP4,IL6,IRF4,CR1,SRGN,TGFBI,GZMB,APP,LY9,BMS1,CD3,C16orf45,PRF1,ITGAM,RPS3A,APOBEC3G,ITGB25,RPS14,CCR4,IL26,AP002884.3,CCR10
ATP6V1G1,CD1A,ACE,CLDN11,IRF5,MS4A4A,SPN,HLA-DRB1,TNC,CLEC2B,HSP90B1,CD24,C1orf162,,CYP4F12,GNLY,KLRD1,RPS3,ARHGAP45,CD2,ZFP36L2,CCR5,ITGAE,AP003063.2,CCR3
THAP11,CD1B,CDH5,COL14A1,STAT1,STAT6,FCGR1A,ANXA2,BCHE,ID2,GZMB,CD27,SNHG32,,DKK3,GPR183,LGALS1,CD96,ARHGEF18,CD247,RPL6,CCR6,RORA,ASB2,CCR8
B2M,CD1C,MCAM,COL1A1,TLR2,TRAIL,CD69,ASAH1,FGF18,HLA-C,SPCS1,PECAM19,CA5B,,ITGA1,S100A4,LLGL2,RPL13,ARL4C,CD27,RPS13,IFNGR1,RORC,AXIN2,CD101
B4GALT1,CD1E,BSG,COL1A2,TLR4,VSIG4,CD9,FGL2,LUZP2,RAC2,RNASE6,CD38,CABIN1,,LINC00824,CD8,MBP,LSP1,ARPC5L,CD3,RPL31,CD151,STAT3,BAG2,ITGAE
BACH2,CD2,SLAMF1,COL3A1,SIGLEC1,SIGLEC1,CEACAM8,MAFB,CD9,CCL4,LTB,CD40,CASP8,,LINC01934,CD3G,MYO1F,RPS20,ATM,CD3D,RPL34,KLRB1,,BHLHE40-AS1, IL1R1
BANK1,CD207,CD151,COL5A2,CCR5,CCL22,CMA1,SERPINB1,CFH,SON,MAP1A,ICAM1,CCR7,,LPAR3,CD8B,PLEK,RPS14,B2M,CD3G,HIGD2A,CXCR3,,BIRC5,IL1R2
BCL11A,CD209,CD160,COL6A1,CD33,CCR5,CPA3,LRRFIP1,DPT,GZMA,STMN1,CD79A,CD2,,MAP6D1,EOMES,PRKCB,ZFP36L2,BACH2,CD4,PFN1,CXCR6,,C14orf132,IL5RA
BCL6,CD226,ITGB2,COL6A2,CD40,CD200R1,CPM,RNASET2,TYRP1,KLRD1,IRF4,CD79B,CD226,,MCOLN3,FCGR3A,PXN,RPL6,BCAS2,CD40LG,RPS28,CD191,,CAVIN1,IL7R
BCL7A,CD33,MRC1,COL6A3,CD63,CD33,CTSG,MS4A6A,LINC00632,DDIT4,OFD1,CD9,CD247,,RDM1,FOS,RAP1B,CD8B,BCL11B,CD69,RPS19,CD195,,CCR3,ANPEP7
BEND5,CD36,CD248,CPE,CLEC7A,CD40,EGR3,PLAUR,ROBO2,TYROBP,GPX1,FAS,CD27,,TMPRSS4-AS1,IFNG,RAP2B,RPS13,BEX4,CD7,RPL35,CD212,,CCR6,KLRB1
BLK,CLEC9A,CLEC4M,CPXM1,CXCL11,CD63,ELA2,PRELID1,HS3ST3A1,CCND3,FKBP2,CHPF,CD28,,BCL6,JUN,SLC2A1,RPL31,BIN1,CD8,HLA-F,IL18R1,,CCR4,CXCR3
BLNK,CD5,KDR,CRISPLD2,CXCL2,CD68,FCER1A,BRI3,SFTA1P,PLAC8,ERP29,CIBAR2,CD3,,BCL6B,KLRG1,SRPK2,RPL34,BLNK,CDK5R1,RPS15,TNFSF11,,CD198,CCR4
BP1,CD8A,PECAM1,CTGF,CXCL9,CD80,FCN1,C1orf162,COL16A1,CD37,CLIC3,CLDN14,CD3D,,BMI1,S1PR1,STK10,HIGD2A,BTN3A1,CHI3L2,EEF1B2,CD28,,CD200R1,CCR6
BRAF,CH25H,CDH1,CXCL12,ENG,CD86,FTL,TAGLN2,NOTUM,CD69,PDIA4,CLDN3,CD3E,,CCL5,S1PR5,TGFBR3,PFN1,BTN3A2, CMIP,B2M,CD3,,CD3,CCR7
BTG1,CLEC10A,CD34,CXCL14,FCGR1A,CXCL10,GATA2,LYZ,RARRES1,ITGB2,IRF8,CRELD2,CD3G,,CD28,TBX21,VCL,RPS28,BTNL8,CNNM1,RPL23,HAVCR2,,CD365,LAG3
BTK,CLEC9A,CD36,CYBRD1,FCGR1B,CXCL11,HDC,LSP1,THBD,DUSP2,DHRS7,CST6,CD4,,CD3D,TNF,VEZF1,RPS19,BUD31,CTLA4,RPL27,CD38,,CD4,CD226
BTLA,CSF1R,ENTPD1,CYP1B1,FCGR1C,CXCL2,HPGD,SLC25A3,TNFRSF19,HOPX,CTSB,CTHRC1,CD40LG,,CD3E,,TAGLN2,RPL35,C12orf75,CXCL13,RPL7,CD4,,PTPRC,CD25
C1orf162,CTNS,CD40,DCN,FCGR2A,CXCL9,HPGDS,COTL1,ALDH2,IL2RB,PTPRS,CXCR4,PTPRCRA,,CD3G,,TPST2,HLA-F,C19orf53,CXCR3,RPS5,CD44,,CDC25C,CD27
C1orf56,DPP4,PTPRC,DPT,FCGR2B,ENG,HSPA6,TALDO1,PSTPIP1,PFN1,GPR183,DERL3,CD5,,CD44,,KCNAB2,RPS15,C1orf162,CXCR5,RPS25,PTPRCRO,,CDC7,ICOS
CALHM6,EBI3,ICAM1,ELN,FCGR3A,FCER2,IL4,NAMPT,COL12A1,JAK1,TXN,DNAAF1,CD55,,CD8A,,ADGRG1,NKG7,C1orf21,DGKA,CCL5,CD47,,CDK2AP1,PDCD1
CALR,F13A1,ITGB3,F3,FCGR3B,FUT4,ITGA9,SERP1,CXCL14,B2M,SSR4,DNAJB9,CD6,,CD8B,,SLC9A3R1,CTSW,ARMH1,FAAH2,RPL11,CD48,,CDO1,CD28
CARD16,FABP4,SELP,FAP,FUT4,ITGAM,KIT,LGALS1,LXN,BIN2,PARK7,DPEP1,SELPL,,CXCR3,,SH3BP5,EEF1B2,SNHG32,FAIM3,RPLP1,CD52,,CENPF,NRP1
CASP4,FCER1AA,SELPE,FBLN1,IDO,JUN,LINC01140,RGS2,LTBP2,CD63,TGFBI,DTNB-AS1,CD7,,EOMES,,LITAF,B2M,CA14,FBXL8,RPL23A,CD53,,CEP55,PECAM1
CCDC32,FLT3,SELPP,FBLN5,LILRA4,LILRA4,MAOB,CSTA,ROBO1,IFITM1,CCDC50,ELL2,CDK1,,GPR183,,MTSS1,RPL23,CA6,FGFR2,HCST,CD59,,CHDH,TNFRSF18
CCL21,FZD2,CD81,FBN1,MerTK,MRC1,MLPH,TPT1,WDR91,KLRB1,EMP3,ERLEC1,CDK10,,GZMA,,ZEB2,RPL27,CALM1,FOSB,IL2RG,CD6,,CHGB,ENTPD1
CCR6,GSTT1,CD9,FGF7,NOS2,MSR1,MPO,PSME2,CCDC68,GNLY,HERPUD1,FCRL5,CEPT1,,GZMK,,ARHGAP25,RPL7,CALY,FZD3,RPL37,CD68,,CLIP3,CD3D
CCR7,GUCA1A,CD93,FHL2,SOCS1,PPARG,MS4A2,PLEK,ANGPTL6,DUSP1,C12orf75,FKBP11,CHMP7,,IL15RA,,ARL4C,RPS5,CAMK4,GDF10,RPL35A,CD7,,CSRP2,CD3E
CCR9,HLA-DQA1,CDH1,FSP1,SOCS3,TGM2,NGF,CYBA,COL3A1,ARPC2,NUCB2,FKBP2,CLC,,IL2RB,,RGS19,RPS25,CAPN2,GPR19,RPS23,CD70,,CXCR3,CD4
CD10,HLA-DQB1,CDH5,GFPT2,TREM1,TLR2,NR0B1,FKBP1A,TGFBR3,CD52,DUSP5,FRGCA,CLUAP1,,IL2RG,,SPON2,CCL5,CCDC87,GZMM,LIMD2,CD96,,CXCR6,PTPRCRA
IL7R,HLA-DR,CLDN5,IGF2,FCER1AG,TLR4,PILRA,GPX1,DKK3,CCL5,ITM2C,GMPPB,CMPK1,,IL7R,,GNLY,RPL11,CCL5,ICA1,HLA-A,ADGRE5,,DAPK1,ITGA2
SDC1,HS3ST2,CLEC14A,IGFBP5,FCER2A,TREM1,PPM1H,CST3,SLITRK6,FCER1AG,UBE2J1,GPRC5D,COPS7B,,MBD2,,LILRB1,RPLP1,CCND2,ICOS,RPL12,CDC123,,DHFR,ITGA4
CD14,HSD11B1,COL4A1,IGFBP6,HLA-DRA,TREM2,PRG2,CTSD,CYSLTR1,CD44,TMEM109,GUSBP11,COQ6,,PRF1,,DSTN,RPL23A,CCND3,IL21,RPL3,CFHR3,,DLC1,CD5
ITGB20,ID2,COLEC11,ISLR,,FCER1AG,PTGS1,S100A6,MMP2,LITAF,PLAC8,HDLBP,CREBZF,,S1PR1,,PRSS23,HCST,CCR8,IL21-AS1,SON,CHD1L,,DNAJC12,CD52
CD19,IL3RA,COLEC12,LOX,,FCER2A,PTGS2,GRB2,POSTN,,CCDC88A,HERPUD1,CRLF3,,TRD,,RASSF1,IL2RG,CCR7,IRF4,TOMM7,CHD4,,DUSP6,CD70
CD1C,ILT1,DIPK2B,LPAR1,,HLA-DRA,RNASE3,GMFG,ATP1B1,,SLC3A2,HID1,CTLA4,,TRG,,CD300A,GIMAP7,CD2,ITK,CXCR4,CHRM3,,EDN3,CD72
CD20,INDO,DCBLD2,LTBP2,,,S100A4,ALDOA,CREB5,,RNF130,HM13,CTSW,,,,WDR37,RPL37,CD248,KLRB1,NDUFA4,CLEC7A,,EPHA4,CDC25B
CD21,IRF8,DOCK9,LUM,,,SCG2,TIMP1,ENC1,,SEL1L3,HSP90B1,CUBN,,,,RAP1GAP2,RPL35A,CD27,LAG3,NDUFS5,CLIC5,,EVI5,CLDND1
CD22,ITGAE,DYSF,MEG3,,,SIGLEC6,S100A4,CCDC146,,TRAM1,IGF1,CUL1,,,,AGTPBP1,PRF1,CD28,LAT,RPL13A,CMAH,,FAM201A,CLEC5A
CD24,LAMP3,ECE1,MFAP4,,,SIGLEC8,HLA-C,C16orf89,,PLD4,IGH,DDX31,,,,SYNE1,DUSP4,CD3D,LCK,RPS12,COL23A1,,FMN1,CMTM7
CD25,LMAN2L,ECSCR,MFAP5,,,SLC18A2,PPT1,PCSK1N,,NPC2,IGHA1,DDX50,,,,PIK3R5,RPS23,CD3E,LEF1,EEF1A1,COL4A4,,FXYD7,CORO1B
TNFSF13B,MMP12,EDG1,MGST1,,,SLC24A3,CD14,PDGFC,,MPEG1,IGHA2,DGKA,,,,PLEKHG3,LIMD2,CD4,LIMS1,MYL12A,COL5A3,,FZD6,CORO7
CD27,MS4A6A,EDG3,MIR100HG,,,SLC6A4,CTSB,GEM,,SEC61G,IGHD,DIDO1,,,,TBX21,CD247,PTPRCRA,LIMS1-AS1,RPS27A,COX10,,GALT,CORO7-PAM16
CD28,NPR1,EDG5,MMP2,,,TAL1,AHNAK,S100A10,,HLA-DQA1,IGHG1,DNAJB1,,,,KLRF1,PRKCH,CD55,LTA,TAGLN2,CRYBG2,,GATA3,CPNE2
CD34,NUDT9,EDG6,MSC,,,TBILA,TXN,CTHRC1,,SPIB,IGHG2,DPEP2,,,,BIN2,HLA-A,SELPL,MAP4K1,COX4I1,CSF2,,GCSAM,CTLA4
CD37,OAS3,EDG8,MXRA8,,,TNFAIP1,GSTP1,PRELP,,P4HB,IGHG3,DPP4,,,,S1PR5,ICAM3,CD69,MAP9,RPL18A,CSTF1,,GNAI1,DUSP4
CD38,PDXK,EFNA1,MYH11,,,TPSAB1,STXBP2,NEDD9,,IL3RA,IGHG4,DSC1,,,,TTC38,RPL12,CD7,PASK,ITGB2,CTLA4,,GPC3,ELK3
CD40,PPA1,EGFL7,NID2,,,TPSB2,PABPC1,WNT5A,,CD164,IGHGP,EEF1A1,,,,USP28,GZMB,CD8,PDCD1,RNPS1,CUEDC2,,GPR15,F5
SPN,PPARG,ELK3,OLFML2B,,,VWA5A,CFL1,PDLIM3,,RRBP1,IGHM,EEF1B2,,,,MYO1G,PPP2R5C,CD8A,PGM5P2,RPL14,CXCR5,,GSTA4,FAM110A
PTPRC,PPFIBP2,ELTD1,OLFML3,,,ATP8B4,NEAT1,USP18,,SEC11C,IGHV3-23,EIF3L,,,,AHNAK,SON,CD8B,PTPRCAP,MALAT1,CYB561,,GZMA,FANK1
CD48,PREP,EMCN,PALLD,,,BMP2K,HLA-DMA,COMP,,SERPINF1,IGHV3-7,EPHX2,,,,EFHD2,TOMM7,CD96,PVRIG,RPL28,DAB1,,GZMK,FASLG
CD5,RAP1GAP,EPCR,PAPSS2,,,BPI,RPS24,VCAN,,HIGD1A,IGJ,FAM102A,,,,LPCAT1,CXCR4,CDC25B,RGS1,RPLP0,DGKI,,HELLS,FCMR
CD52,SLC26A6,ERG,PCOLCE,,,C3AR1,TGFBI,PKIG,,NR3C1,IGKC,FAM117B,,,,C1orf21,NDUFA4,CDC42SE2,RPL3P7,RPL29,DLEU7,,HPGDS,FCRL3
CD53,SLC7A8,ESAM,PCSK5,,,CD33,CAST,PTGER1,,SEC61B,IGKV1-12,FAM193B,,,,FGFBP2,NDUFS5,CDK5RAP1,SGPP2,RPS27,DOC2B,,HRH1,FOXP3
CD56,SYT17,F2RL3,PDGFRA,,,CLC,EMP3,VIM,,UNC93B1,IGKV1-39,FCF1,,,,CEP78,ANXA6,CEP68,SH2D1A,CD3D,DOK5,,HTR2B,FR4
CD69,TACSTD2,F8,PDGFRB,,,CRISP3,ACTB,CCN2,,TMED2,IGKV1-5,FCMR,,,,OSBPL5,RPS12,CGRRF1,SIK1,RPS6,DPP4,,IFIT2,GALNT8
CD70,THBD,FABP4,PDGFRL,,,FAM124B,VCAN,COL1A1,,SIVA1,IGKV1D-13,FHIT,,,,RNF166,RPL13A,CHST12,SIRPG,CD44,DUSP14,,IFIT3,GARO
CD71,TLR3,FABP5,PDPN,,,FAM174B,TYROBP,NTM,,LILRB4,IGKV1D-8,FKTN,,,,TM4SF19,EEF1A1,CILP,SLAMF1,LGALS1,DUSP5,,IGSF9B,GARP
CD72,TM7SF4,FABP6,PLAC9,,,FCER1AA,HLA-B,CNN3,,IRF2BP2,IGKV3-15,FNBP4,,,,GAB3,MYL12A,CMC1,SLC7A10,CALM1,EDARADD,,IL11RA,GBP2
CD74,VASH1,FCN3,PODN,,,GFI1,CTSS,,,DDX17,IGKV3-20,GIMAP4,,,,SAMD3,RPS27A,CNOT6L,SPON1,LCK,EGFL6,,IL13,GITR
CD79A,XCR1,FLT1,PRELP,,,IL18R1,NACA,,,SELL,IGKV3D-15,GIMAP5,,,,TTC16,TUBA4A,COQ8A,ST8SIA1,RPL24,EIF2B2,,IL17RB,GLRX
CD79B,,FLT1 ,PRRX1,,,LTC4S,HNRNPU,,,HLA-DRA,IGKV4-1,GIMAP6,,,,ZNF600,ISG20,COX4I1,STAT3,RPL15,EMP1,,IL2,HAPLN3
CD80,,FLT4,PTGIS,,,MS4A3,ARPC5,,,PTPRC,IGLC1,GIMAP7,,,,FUT11,TAGLN2,CRTAM,TCF7,RPL37A,ENC1,,IL25R,HPGD
CD81,,FXYD6,RARRES2,,,MYB,HLA-DPB1,,,LILRA4,IGLC2,GIMAP8,,,,PATL2,CD27,CST7,TIGIT,RPS8,ESM1,,IL26,HS3ST3B1
CD83,,GFOD2,RCN3,,,NOX3,LAMTOR1,,,CYB561A3,IGLC3,GIN1,,,,GK5,COX4I1,CTSW,TNFRSF4,NPM1,F12,,IL4,ICA1
CD86,,GNG11,SCARA3,,,NTRK1,ARRB2,,,PPP1R14B,IGLJ3,GLG1,,,,FCRL6,CD8A,CWF19L1,TRAC,CD3G,FAM134B,,IL5,IKZF2
FAS,,GPR116,SERPINF1,,,P2RX1,CEBPD,,,PLP2,IGLL3P,GPR183,,,,SLCO4C1,TIGIT,CX3CR1,TRAT1,RPL32,Fas,,ITGA2,IL32
CD99,,GPR146,SPARCL1,,,P2RY14,ZFAND5,,,PPM1K,IGLL5,GPSM3,,,,C12orf75,RPL18A,DDX24,TRAV13-1,NDUFA1,FasL,,LAIR2,IL4I1
CDC20,,GPR182,SPOCK1,,,PAQR5,VMP1,,,LGMN,IGLV@,GRAP2,,,,ZEB2-AS1,ITGB2,DGKA,TRAV8-6,RPL19,FBXO30,,LAMP3,ISG20
CDK1,,GPR4,SULF1,,,RAB27B,CMTM6,,,TSPAN13,IGLV1-44,GRK6,,,,SH3BP5-AS1,DNAJB1,EEF1D,TRAV9-2,SNRPDCD1,FCGR2C,,LIMA1,KLRC2
CLCA3P,,HAPLN3,SVEP1,,,RGS13,VAMP8,,,GAS6,IGLV1-51,GZMM,,,,TM4SF19-TCTEX1D2,IRF1,EEF2,TRBC1,RPL30,FIBP,,LINC00511,L1CAM
CLEC17A,,HERC2P2,TAGLN,,,SLC12A8,RHOG,,,MAPKAPK2,IGLV2-14,HAUS3,,,,A2M,GZMA,EIF3E,TRIB2,RPL4,FURIN,,LINC00892,LAIR2
CLEC9A,,HERC2P9,THBS2,,,ST8SIA1,CD37,,,CD68,IGLV3-21,HMOX2,,,,A2M-AS1,TBC1D10C,EIF3L,TSHR,RPL5,GAB3,,LINC01954,LAP
CLECL1,,HSPG2,THY1,,,STAP1,RNF130,,,MZB1,IGLV5-48,ICOS,,,,A2MP1,IFITM1,EMB,UBASH3A,RPL39,GATM,,MAD2L1,LGALS1
CLK1,,HYAL2,TMEM119,,,STXBP6,TMSB4X,,,TCF4,IGLV6-57,IDUA,,,,AC007342.1,DUSP2,EOMES,WWC1,RPA3,GFPT2,,MB,LGALS3
CMTM6,,ID1,TPM1,,,CCL1,TNFSF13B,,,CXCR3,IL5RA,IFITM1,,,,AC010175.1,RPL14,EPHX2,ZAP70,RPL18,GGT1,,MFHAS1,LIPA
COCH,,IL3RA,TPM2,,,CCL20,APLP2,,,DCK,IRF4,IL16,,,,AC015849.1,MALAT1,ETS1,ZBTB10,PTTG1,GNLY,,MICAL2,LMNA
COX7C,,ITGB4,TPST1,,,CSF2,GLIPR1,,,DERL3,ITGA8,IL32,,,,AC020659.1,RPL28,EXOSC8,BLTA,RPS2,GPR25,,MIR4697HG,LRP1
CR2,,JUP,VASN,,,CXCL3,ATP6V1F,,,SLC15A4,JCHAIN,IL6ST,,,,AC034238.1,RPLP0,F2R,CD200,CD3E,GREM2,,MORC4,LRRC42
CTSS,,KDR,MMP11,,,GZMB,IFITM3,,,,JSRP1,IL7R,,,,AC092112.1,APOBEC3G,FAM102A,CD3E,RPS29,HAVCR1,,MRC2,LTA
CXCR4,,KLF4,TGFB3,,,HOXA1,NPC2,,,,KCNMA1,INPP4A,,,,AC093311.1,ACAP1,FAM117B,IL21R,RPLP2,HBEGF,,NBPF13P,MARCO
CXCR5,,LDB2,,,,IL1A,CD53,,,,KCNN3,INPP4B,,,,AC243829.1,CD3D,FAM60A,IL6ST,RPL38,HSD11B1,,NEFL,METTL7A
CYBA,,LIMS3,,,,IL1B,COX5B,,,,KDELR1,INSL3,,,,AC244157.2,RPL29,FCRL6,MAGEH1,EMP3,HTR2B,,NEFM,MMP12
CYRIB,,LYVE1,,,,IL1RL1,ITGB2,,,,KDELR2,IPCEF1,,,,AGAP1,RPS6,FGFBP2,PTPN13,RPL10,HTRA2,,NEIL3,MNDA
DENND5B,,LYVE1,,,,IL3,SERF2,,,,KDELR3,ITK,,,,BTG1P1,CD44,FKBP5,SLAM,LDHB,HUNK,,NOS3,MRC1
DRAM2,,MALL,,,,IL5,CSTB,,,,KRTCAP2,JAK3,,,,CCR5,RPS27,FOXP1,TNFSF4,JUN,ICAM3,,NPHP4,MS4A6A
