B cells,cDC cells,Endothelial cells,Fibroblasts,M1,Macrophages M2,Mast cells,Monocytes,Myofibroblasts,NK cells,pDC cells,Plasma cells,CD4Tn,T CD4 effector cells,CD8Tcm,CD8Teff,CD8Tem,CD8Tex,T CD8 naive cells,Tfh,Tprolif,Th1 cells,Th17,Th2,Treg
DTNB,,MATN2,,,,LINC00597,EVI2B,,,,LINC00582,KDM3A,,,,COL5A1,STAT3,FXYD7,TOX,RGS1,IFNG,,NRIP3,NFATC3
EAF2,,MMRN1,,,,TEC,OAZ1,,,,LINC01480,KLHL3,,,,CXCR6,SARAF,FYN,TOX2,RPL10A,IGF2,,NRP2,PDP1
EBF1,,MMRN2,,,,,SERPINA1,,,,LINC02362,KRI1,,,,CYTH3,LGALS1,GAS5,,RPS7,IL12AA,,NUP37,PELO
EEF1A1,,MYCT1,,,,,FGR,,,,LMAN1,KRT2,,,,EAF1-AS1,CALM1,GCSAM,,RPL26,IL12ARB1,,OSBPL1A,PI16
EEF1B2,,NOS3,,,,,FCGRT,,,,LMAN2,LAIR2,,,,FLT4,LCK,GDAP2,,CD52,IL12ARB2,,PDE4B,PLEK
EEF1D,,NPDC1,,,,,CORO1A,,,,LMF1,LCK,,,,GFPT2,GZMH,GFI1,,HLA-B,IL2,,PHEX,PPM1B
EIF4A2,,PDE2A,,,,,SH3BGRL3,,,,LMTK3,LDHB,,,,GZMK,CDC42SE2,GIMAP2,,RPL27A,IL22,,PHLDA1,PRDM1
ERP29,,PD-ECGF,,,,,GSTO1,,,,LYPD6B,LDLRAP1,,,,HNRNPA1P34,EIF3E,GJB4,,RPL36,IRF1,,PLA2G4A,PRSS23
EVI2B,,PDGFA,,,,,HCST,,,,MANEA,LEF1,,,,IL23R,RPL24,GLTSCR2,,C19orf53,ITGB4,,PMCH,PTGIR
FAIM3,,PD-L1,,,,,LGALS3,,,,MANF,LEPROTL1,,,,KLRG1,GZMK,GNG2,,CD53,KIF20A,,PTGIS,RNF214
FAM129C,,PECAM1,,,,,PGK1,,,,MEI1,LIMD2,,,,LAG3,RAP1B,GNLY,,EEF1D,LAG3,,RAB27B,RTKN2
FAM65B,,PIEZO1,,,,,ANXA1,,,,MIXL1,LINC00861,,,,LINC00612,RPL15,GPR15,,,LRP8,,RAD50,S1PR4
FAU,,PKP4,,,,,TMBIM6,,,,MOXD1,LRRC75A-AS1,,,,LINC01644,RPL37A,GPR155,,,LRRN3,,RBMS3,SAMHD1
FCER2,,PLA2G4C,,,,,SPI1,,,,MYDGF,LRRN3,,,,LINC01871,RPS8,GPR183,,,LTA,,RFPL2,SELPLG
FCGR2A,,PLVAP,,,,,FXYD5,,,,MYL2,LY9,,,,LYAR,NPM1,GPR52,,,LTC4S,,RGS9,SIT1
FCGR2B,,PODXL,,,,,ATP6V0B,,,,MZB1,MAK,,,,ME1,CD3G,GZMA,,,MAN1B1,,RNF125,SMAD2
FCMR,,PPM1F,,,,,CTSH,,,,NXPE4,MAL,,,,MMP24,CD7,GZMB,,,MDC1,,RNF34,SMAD4
FCRL1,,PRCP,,,,,HLA-DQB1,,,,PAIP2B,MAN1C1,,,,NCR3LG1,RPL32,GZMM,,,MDH1,,RRAS2,SNX20
FCRL2,,PTPRB,,,,,PYCARD,,,,PARM1,MKL1,,,,NCS1,LAT,HAUS3,,,METRNL,,RRM2,SOCS1
FCRL3,,PVRL2,,,,,TSPO,,,,PDIA4,MLH3,,,,NEO1,NDUFA1,HCST,,,MMD,,SEMA5A,ST8SIA4
FCRL5,,RAI14,,,,,PFN1,,,,PDIA6,MLXIP,,,,NTN4,RPL19,HIGD2A,,,MNAT1,,SLC22A23,STAB1
FCRLA,,RAMP2,,,,,ARPC3,,,,PERP,MSL3,,,,PARP8,RPL30,HIST1H3A,,,MOCOS,,SLC25A44,STAM
FMC7,,RAMP3,,,,,FOS,,,,PIK3CD-AS2,MT1E,,,,PARVA,RPL4,HIST1H4F,,,NCAPD3,,SLC39A14,STAT5A
FRK,,RASA4,,,,,PSAP,,,,PLA2G2D,MTRF1,,,,PDCD1,RPL5,HLA-A,,,NUP205,,SMAD2,STAT5B
GAPT,,RBP1,,,,,BTG1,,,,PLAAT2,MYC,,,,PLEKHA5,RPL39,HLA-B,,,P2RX5,,SNRPDCD1,TBC1D4
GLDC,,RGL2,,,,,ANXA5,,,,PRDX4,NAA16,,,,PLPP2,CD48,HLA-F,,,PKMYT1,,ST6GALNAC1,TIGIT
GMFG,,RGS16,,,,,GABARAP,,,,PRSS16,NCK2,,,,PRR5,RPL18,HTR1B,,,POLD2,,SUSD4,TLDC2
GNG7,,RHOJ,,,,,S100A8,,,,RABAC1,NDFIP1,,,,PRSS35,PTPRCAP,IFITM1,,,PPM1G,,TAF1B,TNFRSF4
GPR18,,ROBO4,,,,,MS4A7,,,,RASGRP3,NELL2,,,,PZP,RPS2,IGF1R,,,PSMD3,,THADA,TNFRSF9
GPR183,,S1PR1,,,,,MT2A,,,,SCNN1B,NOL9,,,,RAB6B,LITAF,IKZF3,,,PTTG1,,TMEM200A,TRIM16
GTF3A,,SDPR,,,,,HLA-DPA1,,,,SDC1,NOSIP,,,,ROR2,CD3E,IL10RA,,,R3HDM1,,TMEM256P2,TTC39C
GUSBP11,,SELE,,,,,TKT,,,,SDF2L1,NPAT,,,,SCART1,DDX24,IL12ARB1,,,RCSD1,,TMEM39B,TTN
HHEX,,SEMA3A,,,,,TPP1,,,,SEC11C,NPM1,,,,SLC27A2,RPS29,IL21R,,,RGS16,,TMPRSS3,UBE4A
HLA-A,,SLCO2A1,,,,,BLOC1S1,,,,SELENOS,NUDCD3,,,,SLC4A10,RPLP2,IL32,,,RNPS1,,TNFSF11,USP15
HLA-DMA,,SMAD1,,,,,FTL,,,,SLAMF7,NUDT9,,,,SLF1,RPL38,IL7R,,,RUVBL2,,TRIM2,VPS54
HLA-DOB,,SOX18,,,,,TYMP,,,,SPACA3,NUMA1,,,,TMEM155,EMP3,IRF1-AS1,,,RYR1,,UBAP2,ZCCHC8
HLA-DPA1,,STAB2,,,,,SH3BGRL,,,,SPAG4,NUP50,,,,TMEM171,RPL10,ISG20,,,SAV1,,WDHD1,ZFYVE9
HLA-DPB1,,SYT15,,,,,B2M,,,,SPATS2,OBSCN,,,,TNIP3,LDHB,ITFG2,,,SELE,,WWTR1,BARX2
HLA-DQA1,,TEK,,,,,MCL1,,,,SPCS2,OXNAD1,,,,TRAV1-2,JUN,ITGAL,,,SELP,,ZDHHC11B,BCL11B
HLA-DQB1,,TEM7,,,,,TNFRSF1B,,,,SPCS3,PACS1,,,,TRBV6-4,LEPROTL1,ITGB2,,,SGCB,,ZMIZ1-AS1,CD2
HLA-DRA,,TEM8,,,,,CD63,,,,SSR3,PARP11,,,,UBE2Q2P1,RGS1,ITK,,,SH3KBP1,,BHLHE41,CD247
HLA-DRB1,,TFPI,,,,,HLA-DRA,,,,TGFBR3L,PASK,,,,UBXN10,TXNIP,JMJD6,,,SIGLEC10,,CCR8,CD3G
HVCN1,,TGFBR2,,,,,SAT1,,,,TMED9,PCED1B,,,,UNC45B,RPL10A,JOSD1,,,SIT1,,CD3D,CD6
IFNA10,,TGM2,,,,,LAPTM5,,,,TNFRSF17,PCED1B-AS1,,,,VDAC2P2,RPS7,KERA,,,SKAP1,,CD3E,CD96
IGHA1,,THBD,,,,,CLEC7A,,,,TUBB2B,PHF1,,,,WHRN,RPL26,KIAA1109,,,SLAMF1,,CD3G,CEMP1
IGHA2,,THSD1,,,,,S100A9,,,,TXNDC11,PHF20L1,,,,WNT1,CD52,KLF2,,,SLC35B3,,CXCR4,CLEC2D
IGHD,,THSD7A,,,,,DUSP1,,,,TXNDC15,PIK3IP1,,,,CD8A,RPL3,KLRD1,,,SNRPC,,GPR44,DGKA
IGHG1,,TIE1,,,,,CYBB,,,,TXNDC5,PIM1,,,,CD3G,HLA-B,KLRF1,,,STAC,,HAVCR1,DPP4
IGHG2,,TIE,,,,,AIF1,,,,UBE2J1,PIM2,,,,RPL30,RPL27A,KLRG1,,,STAT1,,IL1RL1,EFNA5
IGHG3,,TM4SF18,,,,,ACTG1,,,,UGT2B17,PIP4K2B,,,,CD8B,ETS1,KRT1,,,STAT4,,IL4R,FRMD8
IGHG4,,EDP1,,,,,CD52,,,,WNT10A,PLCG1,,,,IL7R,RPL36,LAG3,,,SYNGR3,,MAF,GPR1
IGHM,,TNFRSF10A,,,,,SOD2,,,,XBP1,PLCL1,,,,LINC00861,CD53,LCK,,,TACO1,,PTGDR2,GPR171
IGHV5-78,,TNFRSF10B,,,,,H2AFY,,,,ANGPT4,PLXDC1,,,,RPS29,EEF1D,LDHB,,,TBX21,,STAT6,GPR19
IGJ,,TNFRSF1A,,,,,NCF2,,,,ATXN8OS,POLR3E,,,,CCL5,,LDLRAP1,,,THOP1,,,GZMM
IGKC,,TNFRSF1B,,,,,IFI30,,,,C11orf80,POP5,,,,RPL23A,,LEF1,,,THUMPD2,,,HIC1
IGL,,TSPAN15,,,,,NAP1L1,,,,DENND5B,PRKCA,,,,PRDM1,,LEF1-AS1,,,TIGIT,,,HMGB3P30
IGLL3P,,TSPAN18,,,,,LYN,,,,EAF2,PRKCQ-AS1,,,,RPS27,,LIN28A,,,TLCD2,,,IL2RA
IL10,,TSPAN7,,,,,GPSM3,,,,FCRL2,PRMT2,,,,TC2N,,LINC01550,,,TLR8,,,IL2RB
IL4R,,VCAM1,,,,,HCLS1,,,,GNG7,PRMT3,,,,SH2D1A,,LMO7,,,TMEM39B,,,ITK
IL6,,VEGF,,,,,FCER1AG,,,,GPR25,RAB3GAP1,,,,CMC1,,LRRC75A,,,TNFRSF1A,,,KIRREL
IL7,,VEGFR,,,,,CD68,,,,HIST1H2AE,RAPGEF6,,,,DUSP2,,LRRC75A-AS1,,,TRAF1,,,LCK
IRF8,,KDR,,,,,WSB1,,,,HIST1H2BG,RBL2,,,,CD3D,,LRRN3,,,TRAF3IP2,,,LILRA4
ITGB1,,FLT4,,,,,TMSB10,,,,HLA-DOB,RBMS1,,,,CDC42SE2,,LSP1,,,TRIM28,,,LOC126987
ITSN2,,VG5Q,,,,,CD44,,,,IGHE,RCAN3,,,,PIP4K2A,,LUZP4,,,TTLL5,,,LTB
JCHAIN,,VWF,,,,,ZEB2,,,,KCNA3,REV1,,,,SYNE2,,LYAR,,,UBAP2,,,MAP4K1
JUNB,,ZNF521,,,,,CD74,,,,KCNG2,RNF216,,,,RPL31,,MAL,,,WDR18,,,MBL2
KIAA0125,,ENG,,,,,FCN1,,,,LIME1,RNPEPL1,,,,MALAT1,,MALAT1,,,WRAP53,,,NPAS1
KIAA0226L,,,,,,,S100A11,,,,LOC100130100,RPA3,,,,IKZF3,,MAML2,,,ZBTB32,,,NTN3
LAPTM5,,,,,,,LITAF,,,,MAN1A1,RPAP2,,,,PYHIN1,,MAN1C1,,,ZBTB322,,,PCDHA5
LILRA4,,,,,,,ARPC1B,,,,MAST1,RPL10,,,,RPS14,,MATK,,,ZEB2,,,PLCH2
LIMD2,,,,,,,RAB31,,,,MROH7,RPL10A,,,,RPS25,,MBP,,,BHLHE40,,,PMCH
LINC00921,,,,,,,PKM,,,,P2RX5,RPL11,,,,FYN,,MED31,,,CCR1,,,PTPRG
LINC00926,,,,,,,LCP1,,,,PAX7,RPL12,,,,LUZP6,,MIAT,,,CD3D,,,RCAN3
LOC100507616,,,,,,,NFKBIA,,,,PDK1,RPL13,,,,CCR7,,MLXIP,,,CD3E,,,RYR1
LTB,,,,,,,,,,,PNOC,RPL13A,,,,CD3E,,MOGAT2,,,CD3G,,,SEC31B
LY86,,,,,,,,,,,REN,RPL13AP5,,,,CD44,,MS4A5,,,CD94,,,SH2D1A
LY9,,,,,,,,,,,RGS13,RPL14,,,,CXCR3,,MYC,,,CXCL13,,,SIRPG
MBL2,,,,,,,,,,,RPL3P7,RPL15,,,,CXCR4,,MYL1,,,GZMB,,,SKAP1
MEF2C,,,,,,,,,,,SIK1,RPL18,,,,IL15RA,,MYL12A,,,ICOS,,,SPOCK2
MEP1A,,,,,,,,,,,ST6GALNAC4,RPL18A,,,,IL2RB,,MYO1G,,,IFNGR2,,,SSX1
MICAL3,,,,,,,,,,,TGM5,RPL19,,,,IL2RG,,NDFIP1,,,IGFLR1,,,TRAC
MKI67,,,,,,,,,,,TMEM156,RPL23,,,,TRD,,NDUFA1,,,IL12RB1,,,TRAT1
MME,,,,,,,,,,,ZBP1,RPL23A,,,,TRG,,NDUFA4,,,IL12RB2,,,TRAV9-2
MS4A1,,,,,,,,,,,ZNF165,RPL24,,,,,,NDUFS5,,,ITGAE,,,TRBC1
MT-CO1,,,,,,,,,,,,RPL26,,,,,,NELL2,,,PDCD1,,,TYR
MZB1,,,,,,,,,,,,RPL27,,,,,,NGDN,,,,,,UBASH3A
NCF1,,,,,,,,,,,,RPL27A,,,,,,NKG7,,,,,,ZAP70
NFKBIA,,,,,,,,,,,,RPL28,,,,,,NKTR,,,,,,FOXO1
NIPSNAP3B,,,,,,,,,,,,RPL29,,,,,,NOG,,,,,,FOXO3
NMBR,,,,,,,,,,,,RPL3,,,,,,NOSIP,,,,,,IL10RA
NOP10,,,,,,,,,,,,RPL30,,,,,,NPAT,,,,,,
NOP53,,,,,,,,,,,,RPL31,,,,,,NPM1,,,,,,
NPIPB15,,,,,,,,,,,,RPL32,,,,,,NT5E,,,,,,
NPM1,,,,,,,,,,,,RPL34,,,,,,OMG,,,,,,
NR4A1,,,,,,,,,,,,RPL35,,,,,,OPTN,,,,,,
OAZ1,,,,,,,,,,,,RPL35A,,,,,,OXNAD1,,,,,,
OSBPL10,,,,,,,,,,,,RPL36,,,,,,PASK,,,,,,
OSTF1,,,,,,,,,,,,RPL37,,,,,,PCIF1,,,,,,
P2RX5,,,,,,,,,,,,RPL37A,,,,,,PDE3B,,,,,,
P2RY14,,,,,,,,,,,,RPL38,,,,,,PDK1,,,,,,
PABPC1,,,,,,,,,,,,RPL39,,,,,,PFN1,,,,,,
PAIP2,,,,,,,,,,,,RPL4,,,,,,PIK3IP1,,,,,,
PAPOLA,,,,,,,,,,,,RPL41,,,,,,PIP4K2A,,,,,,
PAX5,,,,,,,,,,,,RPL5,,,,,,PLAAT4,,,,,,
PFDN5,,,,,,,,,,,,RPL6,,,,,,PLEKHB1,,,,,,
PLAC8,,,,,,,,,,,,RPL7,,,,,,PLEKHF1,,,,,,
PLCG2,,,,,,,,,,,,RPL8,,,,,,PPP2R5C,,,,,,
PLEKHF2,,,,,,,,,,,,RPLP0,,,,,,PRDM1,,,,,,
PLPP5,,,,,,,,,,,,RPLP1,,,,,,PRF1,,,,,,
PMAIP1,,,,,,,,,,,,RPLP2,,,,,,PRKACB,,,,,,
PNOC,,,,,,,,,,,,RPRD2,,,,,,PRKCH,,,,,,
POLD4,,,,,,,,,,,,RPS12,,,,,,PRKCQ-AS1,,,,,,
POU2AF1,,,,,,,,,,,,RPS13,,,,,,PRSS23,,,,,,
POU2F2,,,,,,,,,,,,RPS14,,,,,,PSG11,,,,,,
PPP1R2,,,,,,,,,,,,RPS15,,,,,,PSIP1,,,,,,
PSG2,,,,,,,,,,,,RPS15A,,,,,,PTGDR,,,,,,
PTPRC,,,,,,,,,,,,RPS16,,,,,,PTP4A2,,,,,,
PTPRCAP,,,,,,,,,,,,RPS19,,,,,,PTPN4,,,,,,
PYM1,,,,,,,,,,,,RPS2,,,,,,PYHIN1,,,,,,
QRSL1,,,,,,,,,,,,RPS20,,,,,,R3HDM4,,,,,,
RAC2,,,,,,,,,,,,RPS21,,,,,,RAB27A,,,,,,
RACK1,,,,,,,,,,,,RPS23,,,,,,RACK1,,,,,,
RALGPS2,,,,,,,,,,,,RPS27,,,,,,RAP1B,,,,,,
RASGRP2,,,,,,,,,,,,RPS27A,,,,,,RASAL3,,,,,,
RHOH,,,,,,,,,,,,RPS28,,,,,,RASGRP2,,,,,,
RNASET2,,,,,,,,,,,,RPS29,,,,,,RCAN3,,,,,,
RPL10,,,,,,,,,,,,RPS3,,,,,,RFX2,,,,,,
RPL11,,,,,,,,,,,,RPS3A,,,,,,RIC3,,,,,,
RPL12,,,,,,,,,,,,RPS5,,,,,,RNF125,,,,,,
RPL13,,,,,,,,,,,,RPS6,,,,,,RNF7,,,,,,
RPL13A,,,,,,,,,,,,RPS7,,,,,,RNMT,,,,,,
RPL14,,,,,,,,,,,,RPS8,,,,,,RORA,,,,,,
RPL15,,,,,,,,,,,,RSL1D1,,,,,,RPL23A,,,,,,
RPL18,,,,,,,,,,,,RXRB,,,,,,RPL27A,,,,,,
RPL18A,,,,,,,,,,,,S1PR1,,,,,,RPP38,,,,,,
RPL19,,,,,,,,,,,,SARAF,,,,,,RPS27,,,,,,
RPL21,,,,,,,,,,,,SATB1,,,,,,RPS3,,,,,,
RPL22,,,,,,,,,,,,SELL,,,,,,RPS4Y1,,,,,,
RPL23,,,,,,,,,,,,SELPLG,,,,,,RPS8,,,,,,
RPL23A,,,,,,,,,,,,SEPTIN1,,,,,,RRH,,,,,,
RPL26,,,,,,,,,,,,SERINC5,,,,,,RRP8,,,,,,
RPL27,,,,,,,,,,,,SETD5,,,,,,RUNX3,,,,,,
RPL27A,,,,,,,,,,,,SH2B1,,,,,,S100A4,,,,,,
RPL28,,,,,,,,,,,,SIRPG,,,,,,S1PR1,,,,,,
RPL29,,,,,,,,,,,,SIT1,,,,,,S1PR4,,,,,,
RPL3,,,,,,,,,,,,SLC40A1,,,,,,S1PR5,,,,,,
RPL30,,,,,,,,,,,,SLTM,,,,,,SAMD3,,,,,,
RPL32,,,,,,,,,,,,SNHG3,,,,,,SCML4,,,,,,
RPL34,,,,,,,,,,,,SNHG5,,,,,,SELL,,,,,,
RPL35A,,,,,,,,,,,,SNPH,,,,,,SEPTIN1,,,,,,
RPL36,,,,,,,,,,,,SOCS3,,,,,,SERINC5,,,,,,
RPL36A,,,,,,,,,,,,SORCS3,,,,,,SETD2,,,,,,
RPL37,,,,,,,,,,,,SPOCK2,,,,,,SGSM3,,,,,,
RPL37A,,,,,,,,,,,,STAP1,,,,,,SH2D1A,,,,,,
RPL38,,,,,,,,,,,,STMN3,,,,,,SH2D2A,,,,,,
RPL39,,,,,,,,,,,,SUPV3L1,,,,,,SH3YL1,,,,,,
RPL4,,,,,,,,,,,,SUSD3,,,,,,SHFM1,,,,,,
RPL41,,,,,,,,,,,,SVIL,,,,,,SIGIRR,,,,,,
RPL5,,,,,,,,,,,,TATDN2,,,,,,SKAP1,,,,,,
RPL6,,,,,,,,,,,,TBC1D5,,,,,,SKI,,,,,,
RPL7,,,,,,,,,,,,TC2N,,,,,,SLA2,,,,,,
RPL7A,,,,,,,,,,,,TCF7,,,,,,SLAMF6,,,,,,
RPL8,,,,,,,,,,,,TESPA1,,,,,,SLC17A4,,,,,,
RPL9,,,,,,,,,,,,TEX264,,,,,,SLC35E1,,,,,,
RPLP1,,,,,,,,,,,,THEM4,,,,,,SLC9A3R1,,,,,,
RPLP2,,,,,,,,,,,,TLE5,,,,,,SLFN5,,,,,,
RPS10,,,,,,,,,,,,TMC8,,,,,,SMAP2,,,,,,
RPS12,,,,,,,,,,,,TMEM204,,,,,,SMCP,,,,,,
RPS13,,,,,,,,,,,,TMEM30B,,,,,,SMR3B,,,,,,
RPS14,,,,,,,,,,,,TNFRSF25,,,,,,SNED1,,,,,,
RPS15,,,,,,,,,,,,TNFSF8,,,,,,SNURF,,,,,,
RPS15A,,,,,,,,,,,,TNK1,,,,,,SOCS3,,,,,,
RPS18,,,,,,,,,,,,TPP2,,,,,,SON,,,,,,
RPS19,,,,,,,,,,,,TRABD2A,,,,,,SPINT2,,,,,,
RPS2,,,,,,,,,,,,TRAF1,,,,,,SPN,,,,,,
RPS21,,,,,,,,,,,,TRAF3IP3,,,,,,SPOCK2,,,,,,
RPS23,,,,,,,,,,,,TRAT1,,,,,,SPON2,,,,,,
RPS24,,,,,,,,,,,,TSHZ2,,,,,,SPTBN1,,,,,,
RPS25,,,,,,,,,,,,TSPAN32,,,,,,SS18L2,,,,,,
RPS26,,,,,,,,,,,,TUG1,,,,,,SSBP4,,,,,,
RPS27,,,,,,,,,,,,TXK,,,,,,STAT4,,,,,,
RPS27A,,,,,,,,,,,,TXNIP,,,,,,STMN3,,,,,,
RPS28,,,,,,,,,,,,UBASH3A,,,,,,SUN2,,,,,,
RPS29,,,,,,,,,,,,USP16,,,,,,SYNE1,,,,,,
RPS3,,,,,,,,,,,,UTP20,,,,,,SYNE2,,,,,,
RPS3A,,,,,,,,,,,,VPS52,,,,,,SYNGR1,,,,,,
RPS4X,,,,,,,,,,,,WDR6,,,,,,SYTL3,,,,,,
RPS4Y1,,,,,,,,,,,,WDR82,,,,,,TBC1D10C,,,,,,
RPS5,,,,,,,,,,,,ZAP70,,,,,,TBX21,,,,,,
RPS6,,,,,,,,,,,,ZBTB40,,,,,,TC2N,,,,,,
RPS7,,,,,,,,,,,,ZNF263,,,,,,TCF7,,,,,,
RPS8,,,,,,,,,,,,ZNF264,,,,,,TGFBR3,,,,,,
RPS9,,,,,,,,,,,,ZNF394,,,,,,THAP7,,,,,,
RPSA,,,,,,,,,,,,ZNF609,,,,,,THEM4,,,,,,
RPSAP58,,,,,,,,,,,,ZNF76,,,,,,TIGIT,,,,,,
RSRP1,,,,,,,,,,,,ZNF780B,,,,,,TLE5,,,,,,
S1PR4,,,,,,,,,,,,RUNX3,,,,,,TMEM123,,,,,,
SCN3A,,,,,,,,,,,,ZBTB7B,,,,,,TMEM204,,,,,,
SELL,,,,,,,,,,,,,,,,,,TMEM63A,,,,,,
SIK1,,,,,,,,,,,,,,,,,,TNFSF8,,,,,,
SIT1,,,,,,,,,,,,,,,,,,TNKS2,,,,,,
SLC12A1,,,,,,,,,,,,,,,,,,TOB1,,,,,,
SLC15A2,,,,,,,,,,,,,,,,,,TOMM7,,,,,,
SMDT1,,,,,,,,,,,,,,,,,,TPCN1,,,,,,
SNHG8,,,,,,,,,,,,,,,,,,TPP2,,,,,,
SNX2,,,,,,,,,,,,,,,,,,TPST2,,,,,,
SNX22,,,,,,,,,,,,,,,,,,TRABD2A,,,,,,
SP140,,,,,,,,,,,,,,,,,,TRAP1,,,,,,
SPIB,,,,,,,,,,,,,,,,,,TREM1,,,,,,
SSR1,,,,,,,,,,,,,,,,,,TRG-AS1,,,,,,
STAP1,,,,,,,,,,,,,,,,,,TRMT1,,,,,,
STK4,,,,,,,,,,,,,,,,,,TSEN54,,,,,,
SWAP70,,,,,,,,,,,,,,,,,,TSHZ2,,,,,,
TAGLN2,,,,,,,,,,,,,,,,,,TTC38,,,,,,
TBC1D10C,,,,,,,,,,,,,,,,,,TUBA4A,,,,,,
TBX21,,,,,,,,,,,,,,,,,,TXK,,,,,,
TCF4,,,,,,,,,,,,,,,,,,UBQLN2,,,,,,
TCL1A,,,,,,,,,,,,,,,,,,USP36,,,,,,
TLR10,,,,,,,,,,,,,,,,,,VIPR1,,,,,,
TMEM156,,,,,,,,,,,,,,,,,,WDR43,,,,,,
TMEM243,,,,,,,,,,,,,,,,,,ZAP70,,,,,,
TNFRSF13B,,,,,,,,,,,,,,,,,,ZBTB38,,,,,,
TNFRSF13C,,,,,,,,,,,,,,,,,,ZFP36L2,,,,,,
TNFRSF17,,,,,,,,,,,,,,,,,,ZNF101,,,,,,
TPD52,,,,,,,,,,,,,,,,,,ZNF208,,,,,,
TRAF4,,,,,,,,,,,,,,,,,,ZNHIT3,,,,,,
TRIM22,,,,,,,,,,,,,,,,,,CD3G,,,,,,
TSC22D3,,,,,,,,,,,,,,,,,,ZBTB7B,,,,,,
UBA52,,,,,,,,,,,,,,,,,,,,,,,,
UGT1A8,,,,,,,,,,,,,,,,,,,,,,,,
VPREB3,,,,,,,,,,,,,,,,,,,,,,,,
WDR74,,,,,,,,,,,,,,,,,,,,,,,,
XBP1,,,,,,,,,,,,,,,,,,,,,,,,
YBX3,,,,,,,,,,,,,,,,,,,,,,,,
ZAP70,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB32,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC7,,,,,,,,,,,,,,,,,,,,,,,,
ZNF286A,,,,,,,,,,,,,,,,,,,,,,,,
